movie_id,Man,Children,Woman,Family
871,0,0,0,1
872,0,0,1,0
873,0,0,1,1
874,0,0,1,0
875,0,0,2,0
876,1,0,0,1
877,1,0,1,0
878,1,1,0,1
879,2,0,0,1
880,0,0,1,0
881,1,0,0,1
882,0,0,1,0
883,0,0,1,0
884,0,0,0,1
885,1,0,0,0
886,0,0,1,1
887,0,0,1,0
888,0,0,1,0
889,0,0,1,0
890,2,0,0,0
891,1,0,1,0
892,1,1,0,1
893,0,0,0,1
894,0,1,0,1
895,1,0,0,1
896,0,0,1,0
897,3,0,0,0
898,0,0,1,0
899,0,0,1,0
900,0,0,1,0
901,0,0,0,1
902,1,0,0,3
903,0,0,2,0
904,0,0,1,1
905,0,0,2,0
906,0,0,2,0
907,0,0,0,1
908,0,0,0,1
909,0,0,1,0
910,0,0,1,0
911,0,0,1,1
912,1,0,0,1
913,0,0,0,1
914,1,0,1,2
915,0,0,1,0
916,2,0,0,1
917,1,0,1,1
918,0,0,1,0
919,2,0,0,0
920,0,0,1,0
921,0,0,2,0
922,1,0,0,0
923,0,0,1,0
924,1,0,1,0
925,1,0,0,1
926,0,0,0,1
927,0,0,1,0
928,1,0,1,0
929,0,1,0,1
930,2,0,0,1
931,1,0,0,1
932,0,1,0,1
933,0,0,1,0
934,0,0,1,0
935,1,0,1,0
936,0,0,2,1
937,0,0,1,0
938,0,0,1,1
939,0,0,1,1
940,0,0,0,1
941,0,0,1,1
942,0,0,1,0
943,0,0,0,1
944,1,0,1,1
945,1,0,1,2
946,0,2,0,0
947,1,0,1,0
948,0,0,1,1
949,0,0,2,0
950,0,0,1,0
951,2,1,0,0
952,0,0,0,1
953,0,0,1,1
954,0,0,0,1
955,0,0,2,0
956,0,0,1,0
957,0,0,0,1
958,0,0,1,0
959,0,0,0,1
960,0,0,1,0
961,0,0,1,0
962,0,0,1,0
963,0,0,1,1
964,0,0,1,1
965,0,0,1,1
966,0,0,1,0
967,0,0,1,0
968,0,0,1,0
969,0,2,0,0
970,0,0,0,1
971,1,0,0,1
972,0,0,1,0
973,0,0,0,1
974,0,0,1,1
975,0,0,0,1
976,2,0,0,1
977,1,0,0,0
978,1,0,0,1
979,0,0,1,1
980,0,0,1,0
981,0,0,1,0
982,2,0,0,1
983,0,0,0,1
984,0,0,0,1
985,0,0,1,0
986,0,0,0,1
987,0,0,0,1
988,0,0,1,1
989,0,2,1,0
990,0,0,2,0
991,0,0,0,1
992,0,0,0,2
993,1,2,1,1
994,0,0,1,0
995,0,0,0,1
996,0,1,0,1
997,0,0,0,1
998,0,0,0,1
999,0,0,0,1
1000,1,0,0,1
1001,0,0,0,1
1002,0,0,0,1
1003,1,1,0,1
1004,1,0,1,0
1005,0,0,1,0
1006,1,0,1,0
1007,0,0,0,1
1008,0,0,1,0
1009,0,0,1,0
1010,0,0,1,0
1011,0,0,0,1
1012,0,0,1,1
1013,2,0,0,1
1014,0,0,0,1
1015,0,1,1,0
1016,2,0,0,1
1017,0,0,1,0
1018,0,0,1,0
1019,1,0,0,1
1020,1,0,0,1
1021,0,0,1,0
1022,0,0,0,1
1023,0,0,0,1
1024,0,0,1,0
1025,1,0,1,1
1026,0,0,1,1
1027,1,0,0,0
1028,0,0,1,1
1029,0,0,0,1
1030,0,0,0,1
1031,1,1,0,0
1032,0,1,0,1
1033,1,1,0,0
1034,2,0,0,0
1035,0,0,0,1
1036,1,0,0,1
1037,0,0,2,1
1038,0,0,0,1
1039,0,0,1,0
1040,0,0,1,1
1041,0,0,1,1
1042,1,0,0,1
1043,0,0,0,1
1044,0,0,1,1
1045,0,0,1,0
1046,0,0,0,1
1047,0,0,0,1
1048,0,0,1,1
1049,0,0,0,1
1050,0,0,2,0
1051,0,0,0,1
1052,1,0,0,1
1053,0,0,1,0
1054,0,0,0,1
1055,0,0,1,0
1056,1,0,0,0
1057,0,0,0,1
1058,1,0,1,0
1059,0,0,0,1
1060,1,1,0,0
1061,0,0,1,1
1062,0,0,1,0
1063,0,1,1,0
1064,1,0,0,1
1065,1,0,0,1
1066,0,2,0,0
1067,0,0,0,1
1068,0,0,1,0
1069,0,0,1,2
1070,0,0,0,1
1071,0,0,0,1
1072,0,0,1,1
1073,0,0,0,1
1074,0,0,1,1
1075,0,0,1,0
1076,3,2,0,0
1077,0,0,0,1
1078,0,2,0,0
1079,0,0,1,1
1080,0,0,0,1
1081,0,0,0,1
1082,0,0,1,0
1083,0,0,0,2
1084,0,0,0,1
1085,0,0,2,0
1086,0,0,1,0
1087,1,0,0,0
1088,1,0,0,0
1089,1,0,1,1
1090,0,0,0,1
1091,1,2,1,0
1092,0,0,0,1
1093,0,0,0,1
1094,0,0,0,1
1095,0,0,0,1
1096,0,0,1,0
1097,0,0,1,0
1098,0,0,0,1
1099,0,0,1,0
1100,0,0,2,1
1101,1,0,1,0
1102,0,0,1,1
1103,0,0,1,1
1104,0,0,1,2
1105,2,0,0,1
1106,0,0,1,1
1107,0,0,1,0
1108,0,0,1,0
1109,0,0,1,1
1110,2,0,1,1
1111,0,0,1,0
1112,0,0,1,0
1113,0,0,1,0
1114,0,0,0,1
1115,0,0,2,1
1116,1,0,0,0
1117,0,0,1,0
1118,0,0,0,1
1119,0,0,2,0
1120,0,0,0,1
1121,0,0,2,0
1122,0,0,1,1
1123,0,0,1,0
1124,1,0,1,0
1125,0,0,0,1
1126,1,0,1,0
1127,0,0,1,0
1128,0,0,0,1
1129,1,0,2,0
1130,0,0,0,1
1131,0,0,0,1
1132,0,0,2,0
1133,2,1,0,0
1134,0,0,1,0
1135,0,0,2,0
1136,0,0,1,0
1137,0,0,2,0
1138,1,0,1,2
1139,1,0,0,2
1140,0,0,0,1
1141,0,0,0,1
1142,0,0,0,1
1143,0,0,0,2
1144,0,0,1,0
1145,0,0,1,0
1146,0,0,1,0
1147,0,0,1,0
1148,0,0,1,0
1149,0,0,1,0
1150,0,0,1,0
1151,0,0,0,1
1152,1,0,1,0
1153,0,0,2,0
1154,1,0,0,0
1155,0,0,1,1
1156,0,0,1,1
1157,1,0,0,0
1158,0,0,1,0
1159,2,0,0,0
1160,0,0,2,0
1161,1,0,1,0
1162,0,0,0,1
1163,0,0,1,0
1164,0,1,0,0
1165,0,0,1,1
1166,0,0,0,1
1167,0,0,0,1
1168,0,0,1,0
1169,0,0,1,0
1170,0,0,1,1
1171,0,0,1,0
1172,0,0,0,1
1173,0,0,2,0
1174,0,0,1,1
1175,0,0,1,0
1176,1,0,1,0
1177,0,0,0,1
1178,0,0,0,1
1179,0,0,0,1
1180,1,0,0,1
1181,1,0,0,1
1182,0,0,0,1
1183,1,0,0,1
1184,0,0,0,1
1185,1,0,0,1
1186,0,0,1,1
1187,0,0,0,1
1188,2,0,0,1
1189,0,0,1,0
1190,0,0,1,1
1191,0,0,1,1
1192,0,0,1,0
1193,0,0,1,0
1194,0,0,1,1
1195,0,0,1,0
1196,0,0,1,0
1197,0,0,1,1
1198,0,0,0,2
1199,1,0,0,1
1200,0,1,1,0
1201,0,0,0,1
1202,0,0,0,1
1203,0,0,2,1
1204,1,0,1,1
1205,0,0,1,0
1206,0,0,0,1
1207,0,0,0,1
1208,0,0,1,2
1209,0,0,0,1
1210,1,0,0,1
1211,0,0,2,0
1212,1,0,2,0
1213,0,0,1,2
1214,0,0,1,0
1215,2,0,0,0
1216,0,0,1,0
1217,0,0,0,1
1218,0,0,0,1
1219,0,2,1,1
1220,0,0,1,0
1221,0,0,1,0
1222,1,0,0,0
1223,0,0,1,0
1224,0,0,1,0
1225,0,0,0,1
1226,0,0,1,1
1227,0,0,1,0
1228,1,0,0,0
1229,0,0,1,1
1230,0,0,0,1
1231,1,0,1,0
1232,0,0,0,1
1233,0,0,1,0
1234,0,0,0,1
1235,0,0,0,1
1236,0,0,1,0
1237,0,0,1,1
1238,0,0,1,0
1239,2,0,1,0
1240,1,1,0,0
1241,0,0,1,1
1242,0,0,0,1
1243,1,0,0,0
1244,1,0,0,0
1245,0,0,0,1
1246,0,0,0,1
1247,1,0,0,0
1248,0,0,0,1
1249,0,0,0,1
1250,1,0,0,0
1251,0,0,0,1
1252,0,0,1,0
1253,0,0,0,1
1254,0,0,0,1
1255,0,0,1,0
1256,0,0,1,0
1257,0,0,1,0
1258,0,0,1,1
1259,0,0,1,1
1260,0,0,1,0
1261,0,0,1,0
1262,0,0,1,0
1263,0,0,1,0
1264,0,0,1,0
1265,0,0,1,0
1266,0,0,1,0
1267,0,0,1,0
1268,0,0,1,0
1269,0,0,1,1
1270,0,0,0,1
1271,0,0,0,1
1272,0,0,1,1
1273,0,0,1,1
1274,1,0,0,1
1275,0,0,0,1
1276,0,0,1,0
1277,1,0,0,1
1278,0,0,2,0
1279,1,1,0,0
1280,0,0,0,1
1281,0,0,1,0
1282,0,0,1,0
1283,0,0,0,1
1284,1,0,1,0
1285,0,0,1,0
1286,0,0,2,1
1287,0,0,0,1
1288,0,0,0,1
1289,0,0,1,0
1290,0,0,2,0
1291,0,0,0,1
1292,1,1,0,0
1293,3,1,0,0
1294,0,0,0,1
1295,0,0,1,1
1296,0,0,1,1
1297,0,0,2,0
1298,0,0,1,1
1299,0,0,2,0
1300,0,0,2,0
1301,0,0,0,1
1302,0,0,0,1
1303,1,0,0,0
1304,1,0,0,1
1305,0,0,0,1
1306,0,0,1,0
1307,0,0,0,1
1308,0,0,1,1
1309,0,0,1,0
1310,0,0,1,0
1311,0,0,1,1
1312,0,0,1,1
1313,2,0,0,1
1314,2,0,0,1
1315,0,0,2,0
1316,0,0,1,0
1317,0,0,1,0
1318,0,0,0,1
1319,0,0,1,0
1320,0,0,1,0
1321,0,0,0,1
1322,0,0,0,1
1323,0,0,1,0
1324,0,0,1,1
1325,0,0,1,0
1326,0,0,1,0
1327,0,0,1,0
1328,0,0,1,0
1329,0,0,1,0
1330,0,0,1,0
1331,0,0,0,1
1332,0,0,1,0
1333,0,0,1,1
1334,0,0,1,0
1335,0,0,1,0
1336,1,1,0,1
1337,0,0,0,1
1338,0,0,1,0
1339,0,0,1,1
1340,0,0,1,0
1341,0,0,1,0
1342,0,0,1,0
1343,0,0,1,0
1344,0,0,1,0
1345,0,0,1,0
1346,0,0,1,0
1347,0,0,1,0
1348,0,0,1,0
1349,0,0,0,1
1350,0,0,1,0
1351,0,0,0,1
1352,0,0,1,0
1353,0,0,1,0
1354,0,0,1,0
1355,0,0,1,0
1356,0,0,0,1
1357,1,0,1,0
1358,1,0,0,0
1359,0,0,1,0
1360,0,0,0,1
1361,0,0,0,1
1362,1,0,0,0
1363,0,0,0,1
1364,1,0,0,0
1365,1,0,1,0
1366,0,0,1,1
1367,0,1,0,0
1368,0,0,1,0
1369,0,0,1,0
1370,0,0,1,1
1371,1,0,0,1
1372,1,0,0,0
1374,0,0,0,1
1375,0,0,1,0
1376,0,0,0,1
1377,0,0,1,1
1378,0,0,0,1
1379,0,0,1,0
1380,0,0,1,0
1381,0,0,1,0
1382,0,0,1,0
1383,1,1,0,0
1384,0,0,1,0
1385,0,0,1,1
1386,1,0,0,0
1387,0,0,1,0
1388,0,0,1,0
1389,0,0,1,0
1390,0,0,0,1
1391,0,0,1,0
1392,0,0,1,0
1393,1,0,0,1
1394,0,0,1,0
1395,0,0,1,0
1396,0,0,1,0
1397,0,0,1,0
1398,0,0,1,0
1399,0,0,0,1
1400,0,0,2,0
1401,0,0,1,0
1402,0,0,1,0
1403,0,0,1,1
1404,0,0,0,1
1405,0,0,1,0
1406,0,0,2,0
1407,1,0,0,0
1408,0,0,0,1
1409,0,2,0,0
1410,0,0,1,0
1411,2,0,0,0
1412,0,2,0,0
1413,1,0,0,0
1414,1,0,0,0
1415,1,1,0,0
1416,2,0,0,0
1417,0,0,1,0
1418,0,0,1,0
1419,2,0,0,0
1420,0,0,0,1
1421,0,0,1,0
1422,1,0,0,1
1423,1,0,1,0
1424,0,0,2,1
1425,0,0,1,1
1426,0,0,1,1
1427,0,0,1,0
1428,0,0,0,1
1429,0,0,2,0
1430,0,0,1,0
1431,0,0,0,1
1432,0,0,1,0
1433,1,0,1,0
1434,0,0,1,0
1435,0,0,0,1
1436,0,0,2,0
1437,0,0,0,1
1438,0,0,1,0
1439,0,0,1,1
1440,0,0,1,0
1441,0,0,2,0
1442,0,0,1,0
1443,0,0,1,0
1444,1,1,0,1
1445,0,0,1,0
1446,0,0,0,1
1447,0,0,1,0
1448,0,0,1,0
1449,0,0,1,0
1450,1,0,1,0
1451,0,0,0,1
1452,1,0,0,1
1453,0,0,1,1
1454,1,0,0,0
1455,1,0,0,0
1456,0,0,1,1
1457,0,0,1,1
1458,0,0,2,1
1459,0,0,1,0
1460,0,0,1,1
1461,0,0,0,1
1462,0,0,2,1
1463,0,0,0,1
1464,0,0,1,0
1465,0,0,1,1
1466,0,0,1,0
1467,0,0,1,0
1468,0,0,1,0
1469,1,1,0,0
1470,0,2,0,0
1471,0,0,0,1
1472,1,0,0,1
1473,0,1,1,0
1474,0,0,1,1
1475,0,0,1,1
1476,1,0,0,0
1477,1,0,0,1
1478,1,0,1,1
1479,0,0,0,1
1480,1,1,0,1
1481,0,0,1,0
1482,0,0,0,1
1483,1,0,2,0
1484,1,0,0,1
1485,1,0,2,0
1486,0,0,1,0
1487,0,0,1,1
1488,0,0,1,0
1489,0,0,0,1
1490,0,0,0,1
1491,1,0,1,1
1492,0,0,0,1
1493,0,0,1,0
1494,0,0,0,1
1495,0,0,1,0
1496,0,0,0,2
1497,0,0,0,1
1498,0,0,0,1
1499,0,0,0,1
1500,0,0,0,1
1501,1,0,0,0
1502,0,0,1,1
1503,1,1,0,0
1504,0,0,0,1
1505,0,0,1,1
1506,0,0,1,0
1507,0,0,0,1
1508,0,0,1,1
1509,0,0,0,1
1510,0,0,0,1
1511,0,0,0,1
1512,0,0,1,0
1513,0,0,0,1
1514,0,0,1,0
1515,1,0,1,0
1516,0,0,1,0
1517,0,0,1,0
1518,0,0,1,0
1519,0,0,1,1
1520,1,0,0,0
1521,0,0,1,1
1522,0,0,0,1
1523,2,0,0,0
1524,0,0,1,0
1525,0,0,1,1
1526,0,0,2,1
1527,0,0,0,1
1528,0,0,1,0
1529,1,0,0,0
1530,0,0,1,0
1531,1,1,0,0
1532,0,0,1,0
1533,0,0,1,0
1534,0,0,0,2
1535,0,0,1,0
1536,0,0,1,0
1537,0,0,0,1
1538,0,0,1,0
1539,0,0,1,0
1540,1,1,0,0
1541,0,0,1,0
1542,0,0,1,0
1543,0,0,1,0
1544,0,0,0,1
1545,0,0,2,0
1546,0,0,1,0
1547,0,0,0,1
1548,1,0,0,1
1549,0,0,0,1
1550,0,0,0,1
1551,0,0,1,0
1552,1,0,0,0
1553,1,0,0,1
1554,0,0,1,0
1555,1,1,0,0
1556,1,0,1,1
1557,0,0,1,1
1558,0,0,1,0
1559,1,0,1,1
1560,0,0,0,1
1561,0,0,1,1
1562,0,0,0,1
1563,0,0,1,0
1564,0,0,1,0
1565,0,0,1,0
1566,0,0,1,0
1567,0,0,0,1
1568,0,0,1,1
1569,0,0,1,1
1570,0,0,0,1
1571,0,0,1,0
1572,0,0,1,0
1573,1,0,0,0
1574,1,0,0,0
1575,0,0,1,0
1576,1,0,0,0
1577,0,0,1,0
1578,0,0,1,0
1579,0,0,0,1
1580,0,0,1,0
1581,1,0,0,0
1582,1,0,0,0
1583,0,0,1,0
1584,0,0,1,0
1585,0,0,0,1
1586,1,0,1,1
1587,1,0,0,0
1588,0,0,1,1
1589,0,0,0,1
1590,0,0,1,0
1591,0,0,1,0
1592,0,0,1,0
1593,0,0,0,1
1594,0,0,0,1
1595,1,0,0,1
1596,2,0,0,1
1597,1,0,1,0
1598,0,0,0,2
1599,0,0,1,0
1600,0,0,0,1
1601,0,0,0,1
1602,0,0,1,0
1603,0,0,1,0
1604,1,0,0,2
1605,0,0,0,1
1606,0,0,0,1
1607,0,0,1,0
1608,1,1,1,0
1609,0,0,0,1
1610,1,0,1,1
1611,0,0,0,1
1612,0,0,1,0
1613,1,0,1,0
1614,0,0,1,1
1615,3,1,0,0
1616,0,0,1,0
1617,0,0,1,0
1618,1,0,0,1
1619,0,0,1,0
1620,0,0,0,1
1621,0,0,0,1
1622,0,0,0,1
1623,0,0,1,0
1624,0,0,0,1
1625,1,0,0,1
1626,0,0,1,1
1627,0,0,1,1
1628,0,0,1,0
1629,0,0,0,1
1630,0,0,1,0
1631,0,0,1,1
1632,1,0,0,0
1633,0,0,1,1
1634,0,0,1,0
1635,0,0,1,0
1636,0,0,1,0
1637,0,0,1,0
1638,0,0,1,1
1639,0,0,1,0
1640,0,0,1,0
1641,0,0,0,1
1642,0,0,1,0
1643,0,0,1,0
1644,0,0,0,1
1645,0,0,1,0
1646,1,0,1,0
1647,0,0,1,2
1648,0,0,1,0
1649,0,0,0,2
1650,0,0,1,0
1651,0,0,1,1
1652,0,0,1,0
1653,0,0,1,0
1654,0,0,0,1
1655,0,0,1,1
1656,0,0,1,1
1657,1,0,1,0
1658,0,0,1,0
1659,0,0,0,1
1660,0,0,1,0
1661,0,0,1,0
1662,0,0,2,0
1663,1,0,1,0
1664,0,0,0,1
1665,0,0,1,0
1666,0,0,1,0
1667,0,0,1,0
1668,0,0,0,1
1669,1,0,1,1
1670,0,0,0,2
1671,0,0,1,0
1672,0,0,1,0
1673,1,0,0,1
1674,0,0,1,0
1675,0,0,1,0
1676,0,0,1,0
1677,0,0,1,0
1678,0,0,1,0
1679,0,0,1,1
1680,0,0,2,0
1681,0,0,0,1
1682,0,0,1,0
