,Man,Children,Woman,Family
0,0.231012,0.28232,0.2484,0.26697
1,0.136896,0.21174,0.345,0.25888
2,0.282348,0,0.207,0.29933
3,0.282348,0,0.1449,0.36405
4,0.350796,0.7058,0.0966,0.29124
5,0.205344,0.3529,0.3105,0.21034
6,0.316572,0.3529,0.2208,0.20225
7,0.479136,0.07058,0.1173,0.21034
8,0.248124,0,0.3036,0.21843
9,0.231012,0.21174,0.2829,0.23461
10,0.205344,0.07058,0.276,0.28315
11,0.248124,0.14116,0.2898,0.21843
12,0.265236,0.28232,0.2415,0.2427
13,0.239568,0.28232,0.2415,0.26697
14,0.196788,0.14116,0.3381,0.21843
15,0.248124,0.42348,0.2415,0.2427
16,0.179676,0.42348,0.3105,0.22652
17,0.145452,0.3529,0.345,0.23461
18,0.205344,0.14116,0.2622,0.28315
19,0.325128,0.56464,0.2208,0.17798
20,0.350796,0.28232,0.1518,0.25888
21,0.393576,0.07058,0.0897,0.3236
22,0.265236,0.49406,0.2415,0.21843
23,0.162564,0.21174,0.3036,0.26697
24,0.265236,0.77638,0.2001,0.23461
25,0.239568,0.21174,0.2346,0.28315
26,0.308016,0.14116,0.2484,0.21034
27,0.444912,0.07058,0.1311,0.22652
28,0.222456,0.28232,0.2139,0.31551
29,0.29946,0.42348,0.1656,0.29124
30,0.265236,0,0.2622,0.25079
31,0.273792,0.21174,0.2208,0.26697
32,0.350796,0,0.1932,0.25079
33,0.154008,0.07058,0.3588,0.23461
34,0.316572,0.42348,0.1311,0.30742
35,0.239568,0.42348,0.2691,0.22652
36,0.539028,0,0.0759,0.21034
37,0.282348,1.12928,0.1449,0.25079
38,0.179676,0,0.2691,0.3236
39,0.162564,0.14116,0.276,0.30742
40,0.265236,0.28232,0.2139,0.27506
41,0.231012,0.56464,0.2415,0.23461
42,0.188232,0.63522,0.2484,0.27506
43,0.325128,0.42348,0.2001,0.21843
44,0.2139,0.63522,0.1863,0.31551
45,0.231012,0.21174,0.3312,0.16989
46,0.154008,0.14116,0.3243,0.26697
47,0.282348,0.28232,0.2346,0.22652
48,0.154008,0.63522,0.2139,0.33978
49,0.12834,0,0.4071,0.21034
50,0.393576,0.07058,0.2484,0.13753
51,0.2139,0.28232,0.3312,0.18607
52,0.393576,0.07058,0.1725,0.22652
53,0.325128,0.21174,0.1932,0.25888
54,0.51336,0,0.0897,0.21843
55,0.316572,0.56464,0.1518,0.26697
56,0.248124,0.42348,0.1449,0.34787
57,0.188232,0.21174,0.2415,0.31551
58,0.248124,0.21174,0.2691,0.23461
59,0.290904,0.28232,0.2691,0.18607
60,0.248124,0.3529,0.2139,0.28315
61,0.265236,0.21174,0.276,0.21034
62,0.136896,0.28232,0.2967,0.29933
63,0.290904,0.3529,0.2277,0.22652
64,0.188232,0.07058,0.3381,0.21843
65,0.290904,0.14116,0.2208,0.25888
66,0.308016,0.3529,0.1035,0.35596
67,0.248124,0.07058,0.3519,0.15371
68,0.239568,0.07058,0.2484,0.29124
69,0.316572,0.98812,0.1656,0.19416
70,0.205344,0,0.3588,0.18607
71,0.282348,0.07058,0.2553,0.23461
72,0.2139,0.14116,0.2829,0.25888
73,0.231012,0.07058,0.3105,0.21843
74,0.205344,0.49406,0.1932,0.33169
75,0.239568,0,0.3105,0.21034
76,0.367908,0.14116,0.2139,0.19416
77,0.119784,0,0.2484,0.4045
78,0.12834,0.07058,0.3864,0.22652
79,0.136896,0.07058,0.3933,0.21034
80,0.162564,0.42348,0.2415,0.3236
81,0.248124,0.63522,0.2415,0.21843
82,0.248124,0.56464,0.1794,0.29933
83,0.2139,0.3529,0.2484,0.27506
84,0.2139,0.28232,0.3105,0.21034
85,0.196788,0.28232,0.2829,0.25079
86,0.290904,0.14116,0.1656,0.3236
87,0.154008,0.3529,0.3036,0.26697
88,0.119784,0.14116,0.3657,0.2427
89,0.162564,0.07058,0.3519,0.22652
90,0.367908,0.14116,0.2415,0.1618
91,0.248124,0.21174,0.2208,0.29124
92,0.179676,0.77638,0.276,0.21843
93,0.248124,0.3529,0.2415,0.25079
94,0.290904,0.63522,0.2346,0.19416
95,0.333684,0.21174,0.1725,0.26697
96,0.359352,0.42348,0.138,0.25888
97,0.145452,0,0.1449,0.49349
98,0.231012,0.14116,0.207,0.33169
99,0.2139,0,0.3036,0.25079
100,0.29946,0.3529,0.1863,0.26697
101,0.38502,0.42348,0.1173,0.25888
102,0.38502,0,0.1725,0.25079
103,0.188232,0,0.2829,0.29933
104,0.316572,0,0.2622,0.20225
105,0.17112,0.21174,0.3588,0.20225
106,0.248124,0.14116,0.2277,0.29933
107,0.25668,0.28232,0.276,0.21034
108,0.34224,0.21174,0.1725,0.25888
109,0.273792,0.14116,0.1863,0.31551
110,0.17112,0.21174,0.3036,0.27506
111,0.188232,0,0.3036,0.28315
112,0.205344,0,0.2898,0.27506
113,0.350796,0,0.2001,0.2427
114,0.273792,0.14116,0.2346,0.25888
115,0.248124,0.14116,0.3036,0.20225
116,0.316572,0.28232,0.1725,0.28315
117,0.393576,0,0.1794,0.22652
118,0.248124,0.07058,0.276,0.2427
119,0.34224,0.21174,0.276,0.12944
120,0.179676,0.07058,0.345,0.21843
121,0.188232,0,0.4278,0.12944
122,0.12834,0.14116,0.3864,0.21843
123,0.34224,0.14116,0.1311,0.30742
124,0.231012,0.21174,0.1794,0.35596
125,0.25668,0.21174,0.2691,0.23461
126,0.581808,0.21174,0.0552,0.1618
127,0.17112,0.42348,0.3312,0.21843
128,0.205344,0.14116,0.3174,0.22652
129,0.290904,0.42348,0.1863,0.25888
130,0.08556,0.14116,0.3933,0.2427
131,0.282348,0.07058,0.2553,0.23461
132,0.239568,0.42348,0.2553,0.2427
133,0.205344,0.56464,0.2139,0.29933
134,0.367908,0,0.138,0.29933
135,0.222456,0,0.3519,0.19416
136,0.479136,0.28232,0.1035,0.21034
137,0.205344,0.14116,0.276,0.28315
138,0.154008,0,0.4485,0.13753
139,0.154008,0.21174,0.3174,0.26697
140,0.231012,0.14116,0.207,0.33169
141,0.265236,0.56464,0.1656,0.30742
142,0.316572,0,0.1863,0.29124
143,0.205344,0.14116,0.3174,0.23461
144,0.308016,0.07058,0.1725,0.29933
145,0.196788,0.07058,0.2415,0.33169
146,0.162564,0.21174,0.3795,0.18607
147,0.239568,1.19986,0.2139,0.18607
148,0.145452,0.07058,0.3519,0.25079
149,0.2139,0.21174,0.2898,0.2427
150,0.196788,0.28232,0.3036,0.23461
151,0.12834,0.14116,0.3381,0.27506
152,0.231012,0,0.2691,0.27506
153,0.34224,0,0.2553,0.19416
154,0.205344,0,0.2898,0.27506
155,0.231012,0,0.3657,0.1618
156,0.196788,0.14116,0.2553,0.30742
157,0.359352,0.07058,0.1656,0.26697
158,0.2139,0.21174,0.2208,0.3236
159,0.239568,0.21174,0.2415,0.27506
160,0.179676,0.07058,0.345,0.22652
161,0.325128,0.21174,0.1173,0.34787
162,0.205344,0,0.3174,0.2427
163,0.34224,0,0.1932,0.25888
164,0.282348,0.7058,0.207,0.21843
165,0.265236,0.3529,0.1311,0.35596
166,0.231012,0.42348,0.2622,0.23461
167,0.248124,0.42348,0.2001,0.29933
168,0.34224,0.28232,0.2001,0.22652
169,0.273792,0.28232,0.1518,0.33978
170,0.145452,0.14116,0.4209,0.16989
171,0.239568,0,0.3036,0.22652
172,0.2139,0.07058,0.2622,0.29124
173,0.08556,0.28232,0.3588,0.28315
174,0.239568,0.28232,0.2967,0.20225
175,0.188232,0.14116,0.345,0.21034
176,0.282348,0.07058,0.2346,0.26697
177,0.282348,0.21174,0.2346,0.2427
178,0.222456,0.14116,0.2553,0.28315
179,0.196788,0,0.3174,0.25079
180,0.17112,0.28232,0.2691,0.29124
181,0.282348,0.49406,0.2346,0.21034
182,0.4278,0.07058,0.1587,0.20225
183,0.145452,0.21174,0.3726,0.21034
184,0.162564,0.21174,0.3519,0.21843
185,0.29946,0.42348,0.138,0.30742
186,0.162564,0.07058,0.345,0.2427
187,0.325128,0.07058,0.2208,0.23461
188,0.222456,0.3529,0.3174,0.18607
189,0.29946,0.14116,0.2346,0.23461
190,0.205344,0,0.3036,0.25888
191,0.17112,0,0.3312,0.25888
192,0.222456,0.21174,0.2415,0.28315
193,0.239568,0.42348,0.2622,0.23461
194,0.25668,0.21174,0.2829,0.21034
195,0.051336,0.14116,0.2139,0.4854
196,0.47058,0.07058,0.1518,0.17798
197,0.29946,0.14116,0.2346,0.22652
198,0.119784,0.42348,0.3312,0.25079
199,0.359352,0.7058,0.1794,0.18607
200,0.239568,0.14116,0.2898,0.22652
201,0.316572,0.3529,0.1242,0.3236
202,0.29946,0.42348,0.2139,0.23461
203,0.119784,0.21174,0.3243,0.29933
204,0.2139,0.28232,0.2277,0.30742
205,0.179676,0.07058,0.3105,0.26697
206,0.196788,0.07058,0.2553,0.31551
207,0.111228,0.07058,0.2553,0.39641
208,0.154008,0.42348,0.2415,0.33169
209,0.265236,0.49406,0.207,0.26697
210,0.367908,0.28232,0.3036,0.07281
211,0.205344,0.07058,0.4485,0.0809
212,0.282348,0.14116,0.2346,0.25079
213,0.188232,0.14116,0.3036,0.25888
214,0.34224,0.28232,0.2346,0.17798
215,0.196788,0.21174,0.2484,0.30742
216,0.55614,0,0.0552,0.21034
217,0.196788,0.07058,0.1449,0.44495
218,0.231012,0.49406,0.276,0.21034
219,0.205344,0,0.2691,0.29933
220,0.248124,0.14116,0.1932,0.33169
221,0.273792,0.28232,0.2139,0.25888
222,0.196788,0.63522,0.1932,0.3236
223,0.205344,0.07058,0.3933,0.15371
224,0.136896,0.21174,0.3657,0.22652
225,0.25668,0.21174,0.2622,0.23461
226,0.136896,0,0.3174,0.29933
227,0.222456,0.28232,0.3933,0.10517
228,0.179676,0,0.3657,0.20225
229,0.265236,0.7058,0.2622,0.16989
230,0.325128,0.21174,0.276,0.14562
231,0.205344,0.14116,0.3588,0.17798
232,0.188232,0.49406,0.3312,0.18607
233,0.205344,0.3529,0.2898,0.23461
234,0.231012,0.07058,0.3036,0.22652
235,0.231012,0.3529,0.3243,0.16989
236,0.265236,0.21174,0.2691,0.21843
237,0.273792,0.28232,0.2001,0.28315
238,0.239568,0.14116,0.2829,0.23461
239,0.248124,0,0.2208,0.31551
240,0.222456,0,0.3174,0.22652
241,0.094116,0.21174,0.4347,0.18607
242,0.102672,0.28232,0.4209,0.18607
243,0.17112,0.28232,0.2829,0.28315
244,0.333684,1.12928,0.1242,0.21843
245,0.333684,0.42348,0.1518,0.26697
246,0.239568,0.42348,0.2691,0.21843
247,0.376464,0.28232,0.138,0.25888
248,0.25668,0.21174,0.207,0.29933
249,0.205344,0.63522,0.2208,0.28315
250,0.290904,0.28232,0.1932,0.27506
251,0.077004,0.28232,0.4416,0.18607
252,0.25668,0.28232,0.2484,0.25079
253,0.350796,1.12928,0.1863,0.12944
254,0.47058,0.07058,0.0759,0.26697
255,0.273792,0.21174,0.2139,0.28315
256,0.136896,0.07058,0.4623,0.13753
257,0.222456,0.14116,0.2967,0.23461
258,0.29946,0,0.2346,0.2427
259,0.376464,0.07058,0.2139,0.19416
260,0.2139,0.56464,0.1656,0.33978
261,0.162564,0.49406,0.2967,0.25079
262,0.29946,0.42348,0.2622,0.16989
263,0.231012,0,0.1932,0.36405
264,0.2139,0.28232,0.2277,0.30742
265,0.068448,0,0.5244,0.12944
266,0.34224,0.21174,0.1518,0.28315
267,0.308016,0.3529,0.1587,0.29124
268,0.196788,0.07058,0.2967,0.26697
269,0.248124,0.07058,0.2691,0.25079
270,0.222456,0.14116,0.2967,0.23461
271,0.325128,0.07058,0.2001,0.25888
272,0.102672,0.14116,0.3933,0.23461
273,0.2139,0.28232,0.2829,0.2427
274,0.38502,1.19986,0.138,0.15371
275,0.282348,0.3529,0.1932,0.27506
276,0.17112,0.21174,0.3243,0.25079
277,0.25668,0.21174,0.2553,0.2427
278,0.273792,0.3529,0.138,0.34787
279,0.222456,0.49406,0.2277,0.26697
280,0.290904,0.7058,0.1587,0.25888
281,0.316572,0,0.2001,0.26697
282,0.17112,0.63522,0.1725,0.37214
283,0.17112,0.21174,0.3519,0.21843
284,0.231012,0.28232,0.2277,0.29124
285,0.188232,0.42348,0.2346,0.30742
286,0.222456,0.14116,0.1932,0.35596
287,0.265236,0,0.345,0.15371
288,0.376464,0.42348,0.1725,0.20225
289,0.325128,0.7058,0.1932,0.19416
290,0.25668,0.3529,0.1794,0.31551
291,0.308016,0.14116,0.2139,0.2427
292,0.239568,0.21174,0.2622,0.25079
293,0.316572,0.14116,0.1587,0.30742
294,0.222456,0.49406,0.276,0.21843
295,0.179676,0.14116,0.3174,0.2427
296,0.231012,0.28232,0.2277,0.28315
297,0.248124,0.63522,0.2553,0.20225
298,0.17112,0.28232,0.2898,0.27506
299,0.25668,0.3529,0.1173,0.38023
300,0.29946,0.28232,0.1863,0.27506
301,0.376464,0,0.1449,0.28315
302,0.231012,0.28232,0.2139,0.29933
303,0.282348,0.14116,0.207,0.29124
304,0.196788,0.14116,0.3105,0.2427
305,0.077004,0,0.3381,0.33978
306,0.316572,0.49406,0.1932,0.21843
307,0.239568,0.28232,0.2484,0.26697
308,0.325128,0.3529,0.2001,0.21843
309,0.239568,0.28232,0.207,0.30742
310,0.265236,0.3529,0.2691,0.20225
311,0.25668,0.28232,0.2829,0.20225
312,0.308016,0.63522,0.1932,0.22652
313,0.136896,0.63522,0.2622,0.29933
314,0.2139,0,0.2139,0.34787
315,0.188232,0.14116,0.4416,0.10517
316,0.410688,0,0.1311,0.26697
317,0.136896,0.28232,0.3036,0.28315
318,0.222456,0.21174,0.2277,0.29933
319,0.376464,0.3529,0.1173,0.27506
320,0.2139,0.14116,0.3381,0.19416
321,0.25668,0.07058,0.2622,0.25888
322,0.222456,0.07058,0.2829,0.25079
323,0.188232,0.28232,0.2898,0.26697
324,0.282348,0.3529,0.2553,0.19416
325,0.393576,0.21174,0.1794,0.20225
326,0.2139,0.14116,0.2553,0.29124
327,0.325128,0.07058,0.2415,0.21034
328,0.265236,0.14116,0.2484,0.25888
329,0.2139,0.7058,0.2622,0.21843
330,0.17112,0.14116,0.345,0.22652
331,0.367908,0.14116,0.1311,0.29933
332,0.196788,0.14116,0.207,0.36405
333,0.205344,0.14116,0.3036,0.23461
334,0.325128,0,0.1587,0.31551
335,0.119784,0.07058,0.1863,0.46922
336,0.496248,0.14116,0.1656,0.12135
337,0.205344,0.21174,0.2691,0.27506
338,0.25668,0.14116,0.2553,0.2427
339,0.239568,1.27044,0.2277,0.1618
340,0.17112,0.14116,0.2622,0.3236
341,0.102672,0.21174,0.2967,0.33978
342,0.222456,0.14116,0.2967,0.23461
343,0.196788,0.28232,0.276,0.26697
344,0.154008,0.14116,0.345,0.2427
345,0.350796,0.14116,0.1794,0.25079
346,0.290904,0.28232,0.2001,0.26697
347,0.222456,0.49406,0.1794,0.33169
348,0.12834,0.07058,0.3864,0.23461
349,0.402132,0.14116,0.1932,0.18607
350,0.205344,0.28232,0.2898,0.2427
351,0.38502,0,0.1311,0.29124
352,0.222456,0,0.3243,0.21034
353,0.136896,0.14116,0.3864,0.21034
354,0.273792,0,0.2691,0.23461
355,0.25668,0,0.2484,0.26697
356,0.29946,0.28232,0.1863,0.27506
357,0.188232,0.49406,0.4278,0.06472
358,0.453468,0.28232,0.1449,0.16989
359,0.248124,0.14116,0.3105,0.19416
360,0.188232,0,0.3105,0.26697
361,0.308016,0,0.1311,0.36405
362,0.308016,0.28232,0.1863,0.26697
363,0.102672,0.07058,0.3243,0.31551
364,0.111228,0.28232,0.3174,0.30742
365,0.547584,0,0.0759,0.20225
366,0.539028,0,0.1035,0.17798
367,0.47058,0,0.1242,0.21843
368,0.325128,0.56464,0.2346,0.1618
369,0.282348,0.14116,0.2346,0.25888
370,0.34224,0.14116,0.2139,0.22652
371,0.333684,0,0.1794,0.28315
372,0.205344,0.7058,0.2691,0.22652
373,0.273792,0.14116,0.2139,0.28315
374,0.393576,0,0.0621,0.35596
375,0.068448,0,0.3588,0.3236
376,0.308016,0,0.1794,0.29933
377,0.2139,0.42348,0.2898,0.21843
378,0.290904,0.21174,0.2139,0.25888
379,0.273792,0.28232,0.2898,0.18607
380,0.196788,0.63522,0.3243,0.16989
381,0.17112,0.07058,0.3174,0.26697
382,0.196788,0.07058,0.3588,0.19416
383,0.308016,0.3529,0.2277,0.21034
384,0.205344,0.28232,0.276,0.25888
385,0.573252,0,0.069,0.18607
386,0.282348,0.3529,0.2001,0.25888
387,0.333684,0.28232,0.1725,0.26697
388,0.179676,0.3529,0.2691,0.27506
389,0.17112,0.56464,0.3381,0.18607
390,0.25668,0.07058,0.2898,0.21843
391,0.205344,0.28232,0.3036,0.23461
392,0.248124,0.49406,0.1932,0.29124
393,0.393576,0.28232,0.1242,0.25888
394,0.308016,0.28232,0.2553,0.18607
395,0.350796,0.14116,0.1518,0.28315
396,0.25668,0.21174,0.2553,0.23461
397,0.25668,0.3529,0.2415,0.25079
398,0.273792,0.56464,0.207,0.2427
399,0.282348,0.3529,0.1518,0.3236
400,0.205344,0.21174,0.3105,0.21843
401,0.248124,0.28232,0.2346,0.27506
402,0.34224,0.28232,0.1656,0.25888
403,0.222456,0.21174,0.2001,0.33978
404,0.231012,0.49406,0.2415,0.25079
405,0.239568,0.28232,0.2691,0.23461
406,0.29946,0.3529,0.1863,0.25888
407,0.265236,0,0.2139,0.29933
408,0.2139,0.07058,0.3105,0.23461
409,0.12834,0.14116,0.3519,0.25079
410,0.34224,0.28232,0.2001,0.21843
411,0.25668,0.49406,0.2346,0.23461
412,0.248124,0,0.345,0.16989
413,0.239568,0,0.2208,0.3236
414,0.25668,0.21174,0.2277,0.27506
415,0.205344,0.3529,0.2829,0.25079
416,0.273792,0.3529,0.1932,0.28315
417,0.282348,0.28232,0.1794,0.29933
418,0.248124,0.14116,0.2691,0.2427
419,0.2139,0.07058,0.3243,0.21034
420,0.376464,0,0.1449,0.28315
421,0.393576,0.14116,0.1725,0.21843
422,0.188232,0.07058,0.3588,0.20225
423,0.154008,0.63522,0.3174,0.21034
424,0.4278,0.07058,0.1449,0.23461
425,0.290904,0.21174,0.2484,0.22652
426,0.25668,0.28232,0.2622,0.22652
427,0.179676,0.3529,0.2484,0.30742
428,0.248124,0.28232,0.2553,0.2427
429,0.273792,0.07058,0.276,0.21843
430,0.273792,0.28232,0.1587,0.33978
431,0.2139,0.07058,0.2277,0.33169
432,0.25668,0.07058,0.276,0.23461
433,0.188232,0.49406,0.2139,0.3236
434,0.316572,0.28232,0.1656,0.28315
435,0.17112,0.14116,0.2691,0.30742
436,0.17112,0.49406,0.3105,0.22652
437,0.231012,0.14116,0.2415,0.29124
438,0.154008,0.07058,0.3036,0.29124
439,0.162564,0.07058,0.345,0.2427
440,0.231012,0.7058,0.1863,0.29124
441,0.350796,0,0.1311,0.3236
442,0.308016,0,0.1587,0.33169
443,0.25668,0,0.2967,0.21843
444,0.2139,0.14116,0.2208,0.3236
445,0.188232,0,0.2622,0.3236
446,0.29946,0.07058,0.1932,0.29124
447,0.119784,0.07058,0.3588,0.25888
448,0.119784,0.14116,0.3588,0.25888
449,0.205344,0.3529,0.2898,0.23461
450,0.222456,0.21174,0.207,0.33169
451,0.265236,0.42348,0.2553,0.21843
452,0.231012,0.14116,0.2277,0.30742
453,0.248124,0.3529,0.2967,0.19416
454,0.273792,0.14116,0.2898,0.18607
455,0.222456,0.21174,0.276,0.25888
456,0.25668,0.28232,0.2691,0.21843
457,0.188232,0.28232,0.3174,0.22652
458,0.273792,0.42348,0.1932,0.26697
459,0.136896,0.14116,0.3726,0.23461
460,0.2139,0.3529,0.2553,0.26697
461,0.196788,0.21174,0.276,0.26697
462,0.154008,0.3529,0.3312,0.2427
463,0.273792,0.07058,0.1518,0.37214
464,0.222456,0.7058,0.2553,0.21843
465,0.367908,0,0.1932,0.22652
466,0.239568,0.21174,0.2208,0.29933
467,0.188232,0.28232,0.3105,0.23461
468,0.265236,0,0.3105,0.19416
469,0.162564,0.07058,0.3381,0.2427
470,0.154008,3.31726,0.0828,0.18607
471,0.350796,0.42348,0.1518,0.25079
