,Man,Children,Woman,Family
472,0.094116,0,0.3519,0.30742
473,0.239568,0.14116,0.3036,0.21034
474,0.136896,0.42348,0.2484,0.34787
475,0.188232,0.07058,0.138,0.46113
476,0.008556,0,0.4002,0.3236
477,0.12834,0.21174,0.2691,0.33978
478,0.350796,0.28232,0.2001,0.21843
479,0.282348,0.28232,0.2622,0.19416
480,0.222456,0.21174,0.2277,0.30742
481,0.265236,0.07058,0.1794,0.34787
482,0.350796,0.49406,0.2553,0.12135
483,0.367908,0.3529,0.1863,0.20225
484,0.145452,0.21174,0.2622,0.33978
485,0.154008,0.07058,0.3036,0.29933
486,0.265236,0.3529,0.2346,0.25079
487,0.290904,0.21174,0.276,0.19416
488,0.290904,0.28232,0.1932,0.27506
489,0.265236,0.21174,0.2346,0.25888
490,0.188232,0.07058,0.2898,0.28315
491,0.205344,0,0.3657,0.18607
492,0.333684,0.21174,0.1794,0.25888
493,0.248124,0.07058,0.2829,0.22652
494,0.34224,0.49406,0.1794,0.21843
495,0.282348,0.49406,0.2622,0.17798
496,0.325128,0.49406,0.1311,0.29124
497,0.265236,0.07058,0.2484,0.25888
498,0.265236,0.14116,0.2622,0.23461
499,0.196788,0.14116,0.3105,0.25079
500,0.222456,0.07058,0.2001,0.35596
501,0.402132,0.42348,0.0483,0.33169
502,0.196788,0.14116,0.3312,0.21843
503,0.205344,0.42348,0.2622,0.25888
504,0.29946,0.7058,0.2277,0.16989
505,0.316572,0.3529,0.1794,0.25888
506,0.393576,0.21174,0.1311,0.25888
507,0.316572,0.21174,0.207,0.23461
508,0.38502,0,0.1656,0.2427
509,0.273792,0.3529,0.207,0.25888
510,0.265236,0,0.2484,0.26697
511,0.25668,0.21174,0.2553,0.2427
512,0.55614,0,0.0552,0.21034
513,0.231012,0.28232,0.2553,0.26697
514,0.248124,0.42348,0.2208,0.26697
515,0.308016,0.21174,0.2898,0.15371
516,0.290904,0.3529,0.1863,0.28315
517,0.188232,0.14116,0.2691,0.29933
518,0.222456,0.14116,0.3036,0.22652
519,0.08556,0.07058,0.3105,0.35596
520,0.350796,0.28232,0.138,0.29124
521,0.290904,0,0.2139,0.28315
522,0.111228,0.42348,0.2622,0.34787
523,0.248124,0.14116,0.2622,0.25888
524,0.231012,0.28232,0.2415,0.27506
525,0.2139,0.21174,0.2553,0.29124
526,0.25668,0.14116,0.2967,0.20225
527,0.29946,0.07058,0.1932,0.29124
528,0.25668,0,0.207,0.3236
529,0.188232,0,0.3519,0.21034
530,0.2139,0.14116,0.3036,0.23461
531,0.265236,0.42348,0.2277,0.25079
532,0.248124,0.21174,0.2622,0.2427
533,0.248124,0.28232,0.1518,0.37214
534,0.17112,0.14116,0.345,0.22652
535,0.316572,0.63522,0.2346,0.15371
536,0.196788,0.14116,0.3243,0.22652
537,0.290904,0.07058,0.2622,0.22652
538,0.111228,0.07058,0.4071,0.22652
539,0.239568,0.28232,0.2484,0.25888
540,0.239568,1.34102,0.1932,0.19416
541,0.162564,0.49406,0.2208,0.33978
542,0.265236,0.21174,0.2553,0.23461
543,0.273792,0.14116,0.2208,0.26697
544,0.4278,0.42348,0.1311,0.19416
545,0.496248,0.07058,0.1242,0.18607
546,0.12834,0,0.2829,0.34787
547,0.308016,0.07058,0.2001,0.27506
548,0.359352,0.49406,0.1863,0.20225
549,0.325128,0.63522,0.2001,0.19416
550,0.273792,0.07058,0.2415,0.25888
551,0.248124,0.21174,0.2001,0.31551
552,0.265236,0.21174,0.2553,0.23461
553,0.248124,0.3529,0.2553,0.2427
554,0.265236,0.07058,0.1794,0.33978
555,0.2139,0.07058,0.2967,0.25079
556,0.222456,0.07058,0.3243,0.20225
557,0.059892,0,0.5037,0.16989
558,0.29946,0.14116,0.2139,0.25888
559,0.25668,0.14116,0.2346,0.26697
560,0.239568,0.21174,0.2691,0.2427
561,0.290904,0.56464,0.2415,0.19416
562,0.25668,0.07058,0.138,0.39641
563,0.410688,0,0.1932,0.19416
564,0.119784,0,0.4623,0.14562
565,0.222456,0.14116,0.2967,0.23461
566,0.265236,0.07058,0.2622,0.25079
567,0.222456,0.07058,0.3036,0.23461
568,0.222456,0.28232,0.276,0.2427
569,0.282348,0.07058,0.3105,0.16989
570,0.239568,0.42348,0.2829,0.20225
571,0.136896,0,0.3312,0.29124
572,0.282348,0,0.3105,0.17798
573,0.12834,0,0.3657,0.25079
574,0.248124,0.07058,0.2346,0.28315
575,0.222456,0.21174,0.2967,0.22652
576,0.265236,0.49406,0.207,0.25888
577,0.367908,0,0.2001,0.23461
578,0.2139,0.14116,0.2001,0.35596
579,0.376464,0.14116,0.1449,0.25888
580,0.196788,0.3529,0.3657,0.15371
581,0.29946,0.42348,0.207,0.22652
582,0.25668,0,0.2553,0.26697
583,0.504804,0.42348,0.1035,0.1618
584,0.08556,0.07058,0.5313,0.09708
585,0.376464,0.07058,0.1518,0.26697
586,0.248124,0.28232,0.2484,0.25079
587,0.205344,0.56464,0.2691,0.22652
588,0.25668,0.56464,0.1932,0.28315
589,0.068448,0,0.4209,0.2427
590,0.102672,0.07058,0.3036,0.35596
591,0.205344,0.21174,0.276,0.27506
592,0.179676,0.21174,0.3243,0.23461
593,0.248124,0,0.3657,0.14562
594,0.154008,0.14116,0.2829,0.31551
595,0.359352,0,0.2001,0.22652
596,0.25668,0.3529,0.1932,0.29124
597,0.282348,0.49406,0.2484,0.18607
598,0.094116,0.14116,0.3105,0.34787
599,0.564696,0,0.0966,0.16989
600,0.290904,0.42348,0.2415,0.20225
601,0.290904,0.84696,0.1863,0.21034
602,0.462024,0.14116,0.1587,0.16989
603,0.496248,0,0.0759,0.25079
604,0.2139,0.14116,0.3312,0.21034
605,0.265236,0.42348,0.2208,0.25079
606,0.196788,0,0.3726,0.19416
607,0.136896,0.14116,0.3864,0.21034
608,0.154008,0.84696,0.3588,0.15371
609,0.205344,0.3529,0.3105,0.21034
610,0.2139,0,0.3174,0.23461
611,0.162564,0.91754,0.1863,0.33169
612,0.25668,0.14116,0.3105,0.17798
613,0.17112,0.21174,0.276,0.29124
614,0.154008,0,0.3795,0.21843
615,0.273792,0,0.2415,0.26697
616,0.419244,0,0.1587,0.21843
617,0.222456,0.56464,0.2967,0.18607
618,0.487692,0,0.1035,0.22652
619,0.282348,1.55276,0.1449,0.19416
620,0.316572,0.56464,0.1311,0.29124
621,0.290904,0.42348,0.2139,0.2427
622,0.325128,0,0.207,0.25888
623,0.196788,0.14116,0.276,0.28315
624,0.29946,0.28232,0.2139,0.25079
625,0.273792,0.07058,0.3105,0.18607
626,0.359352,0,0.2691,0.15371
627,0.162564,0,0.2346,0.38023
628,0.2139,0.07058,0.3105,0.22652
629,0.205344,0.28232,0.2208,0.3236
630,0.145452,0,0.2898,0.33169
631,0.290904,0.42348,0.2415,0.20225
632,0.367908,0.21174,0.1794,0.22652
633,0.17112,0.21174,0.2691,0.29933
634,0.179676,0.21174,0.2622,0.30742
635,0.273792,0.42348,0.276,0.17798
636,0.205344,0.3529,0.276,0.25888
637,0.51336,0,0.0828,0.23461
638,0.136896,0,0.4002,0.21034
639,0.25668,0.14116,0.1932,0.3236
640,0.205344,0.3529,0.3174,0.21034
641,0.2139,0.84696,0.1932,0.27506
642,0.265236,0.42348,0.1863,0.29124
643,0.308016,0.3529,0.1656,0.27506
644,0.265236,0,0.2898,0.21843
645,0.205344,0.21174,0.2415,0.29933
646,0.29946,0.28232,0.2415,0.21034
647,0.367908,0.3529,0.1311,0.26697
648,0.419244,0.28232,0.1587,0.19416
649,0.333684,0.3529,0.207,0.21034
650,0.162564,0,0.2691,0.33978
651,0.25668,0.42348,0.2139,0.26697
652,0.325128,0.14116,0.1932,0.25079
653,0.205344,0.49406,0.2277,0.29124
654,0.145452,0.07058,0.3588,0.2427
655,0.102672,0,0.3726,0.28315
656,0.188232,0.28232,0.2898,0.25079
657,0.222456,0.3529,0.2691,0.25079
658,0.265236,0,0.2898,0.21843
659,0.34224,0.49406,0.1656,0.2427
660,0.265236,0.42348,0.2553,0.21034
661,0.094116,0,0.4485,0.20225
662,0.2139,0.14116,0.2553,0.29124
663,0.231012,0.21174,0.2622,0.26697
664,0.2139,0.42348,0.2622,0.25888
665,0.25668,0.07058,0.2415,0.27506
666,0.111228,0,0.4416,0.18607
667,0.290904,0.28232,0.2139,0.2427
668,0.265236,0.28232,0.2553,0.21843
669,0.350796,0.28232,0.207,0.21034
670,0.462024,0,0.1242,0.22652
671,0.136896,0.07058,0.2553,0.36405
672,0.162564,0,0.3243,0.27506
673,0.25668,0.3529,0.2001,0.29124
674,0.111228,0,0.4761,0.14562
675,0.273792,0.56464,0.2001,0.2427
676,0.273792,0.63522,0.1656,0.28315
677,0.222456,0.28232,0.3174,0.19416
678,0.248124,0.49406,0.2415,0.23461
679,0.188232,0.42348,0.2622,0.27506
680,0.154008,0.7058,0.3795,0.13753
681,0.265236,0.21174,0.2139,0.28315
682,0.205344,0.21174,0.2691,0.26697
683,0.17112,0.49406,0.2139,0.33978
684,0.179676,0,0.3105,0.26697
685,0.25668,0.28232,0.2553,0.2427
686,0.205344,0,0.2346,0.33978
687,0.205344,0.28232,0.1518,0.4045
688,0.410688,0.28232,0.1656,0.19416
689,0.196788,0.21174,0.1725,0.39641
690,0.179676,0.42348,0.2898,0.25888
691,0.12834,0.14116,0.1794,0.46113
692,0.248124,0.14116,0.3036,0.21034
693,0.316572,0.14116,0.2691,0.17798
694,0.196788,0.14116,0.276,0.29124
695,0.2139,0,0.4071,0.12944
696,0.25668,0.28232,0.2208,0.27506
697,0.265236,0.3529,0.2553,0.21843
698,0.231012,0.49406,0.2484,0.2427
699,0.38502,0.21174,0.1656,0.21843
700,0.179676,0.28232,0.3726,0.16989
701,0.496248,0.42348,0.1449,0.12944
702,0.25668,0.28232,0.2139,0.28315
703,0.239568,0.14116,0.3105,0.21034
704,0.376464,0.7058,0.1587,0.18607
705,0.308016,0.21174,0.1725,0.29124
706,0.08556,0.07058,0.4002,0.2427
707,0.188232,0.3529,0.276,0.26697
708,0.4278,0.07058,0.1656,0.20225
709,0.248124,0.42348,0.2622,0.21034
710,0.145452,0.42348,0.3519,0.20225
711,0.179676,0.98812,0.2484,0.23461
712,0.136896,0.14116,0.3588,0.2427
713,0.333684,0.21174,0.1656,0.28315
714,0.290904,0.21174,0.2001,0.28315
715,0.239568,0.42348,0.276,0.21843
716,0.239568,0,0.276,0.25888
717,0.273792,0.07058,0.2139,0.29933
718,0.154008,0.14116,0.3864,0.19416
719,0.111228,0.14116,0.3933,0.22652
720,0.25668,0.21174,0.2829,0.21034
721,0.25668,0.07058,0.1794,0.33978
722,0.282348,0.56464,0.2208,0.21843
723,0.205344,0.21174,0.2553,0.29124
724,0.25668,0,0.2415,0.28315
725,0.162564,0.49406,0.1449,0.42877
726,0.34224,0.28232,0.1656,0.25888
727,0.154008,0.21174,0.3312,0.25079
728,0.265236,0.07058,0.207,0.31551
729,0.222456,0.21174,0.2622,0.26697
730,0.12834,0.28232,0.3864,0.20225
731,0.188232,0.49406,0.2415,0.29124
732,0.145452,0.07058,0.3933,0.21034
733,0.222456,0.28232,0.345,0.1618
734,0.205344,0.21174,0.2691,0.27506
735,0.25668,0.14116,0.3312,0.16989
736,0.239568,0.14116,0.276,0.2427
737,0.393576,0.42348,0.1587,0.19416
738,0.29946,0.14116,0.1932,0.28315
739,0.222456,0,0.207,0.35596
740,0.222456,0.07058,0.276,0.27506
741,0.2139,0.21174,0.3036,0.21843
742,0.196788,0.21174,0.2967,0.2427
743,0.205344,0.21174,0.2346,0.31551
744,0.290904,0.21174,0.2691,0.19416
745,0.479136,0.21174,0.1173,0.20225
746,0.188232,0.42348,0.276,0.25888
747,0.308016,0.3529,0.2346,0.20225
748,0.316572,0.42348,0.2001,0.22652
749,0.265236,0.14116,0.2001,0.31551
750,0.2139,0.42348,0.2277,0.29124
751,0.2139,0.21174,0.2415,0.29933
752,0.25668,0.21174,0.2829,0.21034
753,0.162564,0.21174,0.3105,0.26697
754,0.248124,0.3529,0.2277,0.25888
755,0.273792,0.91754,0.207,0.20225
756,0.4278,0.28232,0.138,0.20225
757,0.265236,0.07058,0.2139,0.29124
758,0.359352,0.21174,0.1587,0.25888
759,0.162564,0.14116,0.3243,0.25079
760,0.308016,0.14116,0.2484,0.20225
761,0.162564,0,0.414,0.16989
762,0.17112,0.28232,0.3243,0.23461
763,0.188232,0.56464,0.2829,0.22652
764,0.111228,0.14116,0.3795,0.2427
765,0.290904,0.21174,0.2622,0.20225
766,0.222456,0.3529,0.2553,0.25888
767,0.196788,0.14116,0.276,0.28315
768,0.231012,0.42348,0.1656,0.35596
769,0.222456,0.42348,0.2691,0.2427
770,0.136896,1.19986,0.2898,0.20225
771,0.282348,0.14116,0.207,0.28315
772,0.239568,0.3529,0.2277,0.28315
773,0.38502,0.14116,0.1794,0.21843
774,0.2139,0,0.3174,0.23461
775,0.402132,0.21174,0.1932,0.17798
776,0.145452,0.14116,0.3105,0.29124
777,0.29946,0.14116,0.1794,0.29933
778,0.316572,0.77638,0.1725,0.21034
779,0.359352,0.07058,0.276,0.13753
780,0.376464,0,0.2415,0.16989
781,0.196788,0.28232,0.2622,0.28315
782,0.290904,0,0.207,0.29124
783,0.239568,0.07058,0.2829,0.2427
784,0.282348,0.21174,0.1518,0.33978
785,0.282348,0.56464,0.2691,0.15371
786,0.231012,0.21174,0.2898,0.22652
787,0.350796,0.14116,0.2208,0.20225
788,0.111228,0.14116,0.345,0.28315
789,0.265236,0.14116,0.207,0.29124
790,0.239568,0.28232,0.2277,0.28315
791,0.179676,0.56464,0.2622,0.26697
792,0.25668,0.21174,0.1725,0.33978
793,0.162564,0.3529,0.276,0.29124
794,0.316572,0.42348,0.1311,0.29933
795,0.273792,0.28232,0.2346,0.23461
796,0.273792,0.28232,0.1449,0.34787
797,0.239568,0.77638,0.1932,0.26697
798,0.290904,0.14116,0.3105,0.15371
799,0.265236,0.3529,0.2415,0.2427
800,0.376464,0.07058,0.1104,0.31551
801,0.521916,0.14116,0.0966,0.18607
802,0.162564,0.42348,0.2967,0.26697
803,0.333684,0.3529,0.1725,0.25079
804,0.265236,0.42348,0.1932,0.28315
805,0.282348,0.21174,0.2346,0.25079
806,0.350796,0.98812,0.1725,0.1618
807,0.222456,0,0.2967,0.25079
808,0.273792,0,0.2691,0.23461
809,0.265236,0.3529,0.1242,0.37214
810,0.222456,0.56464,0.1725,0.33169
811,0.308016,0.07058,0.1518,0.33978
812,0.316572,0.49406,0.2208,0.20225
813,0.539028,0,0.0759,0.21034
814,0.282348,0.7058,0.2553,0.1618
815,0.359352,0.21174,0.1035,0.33169
816,0.410688,0.14116,0.1449,0.23461
817,0.29946,0,0.2553,0.22652
818,0.196788,0.14116,0.276,0.27506
819,0.350796,0.21174,0.1863,0.23461
820,0.231012,0.56464,0.2898,0.18607
821,0.17112,1.97624,0.1104,0.29933
822,0.222456,0.42348,0.2346,0.27506
823,0.145452,0.77638,0.2208,0.3236
824,0.308016,0.07058,0.1656,0.31551
825,0.453468,0.77638,0.1104,0.1618
826,0.239568,0,0.2346,0.30742
827,0.12834,0,0.4278,0.18607
828,0.119784,0.28232,0.3795,0.21843
829,0.34224,0.42348,0.2139,0.18607
830,0.273792,0.14116,0.2484,0.2427
831,0.38502,0.07058,0.1518,0.25888
832,0.316572,0.07058,0.2001,0.26697
833,0.231012,0.07058,0.3174,0.21034
834,0.2139,0.21174,0.3726,0.14562
835,0.239568,0,0.276,0.25888
836,0.111228,0.28232,0.3864,0.21034
837,0.25668,0.42348,0.2415,0.22652
838,0.222456,0.14116,0.2898,0.25079
839,0.25668,0.28232,0.2691,0.22652
840,0.265236,0.07058,0.2277,0.28315
841,0.205344,0,0.3174,0.2427
842,0.436356,0.42348,0.1656,0.15371
843,0.325128,0.56464,0.2001,0.20225
844,0.094116,0.14116,0.4209,0.21843
845,0.265236,0.28232,0.2484,0.23461
846,0.265236,0.42348,0.207,0.26697
847,0.273792,0.28232,0.2415,0.22652
848,0.333684,0.56464,0.2898,0.08899
849,0.29946,0.56464,0.2001,0.23461
850,0.273792,0.21174,0.2001,0.29124
851,0.393576,0.7058,0.0828,0.25888
852,0.290904,0.28232,0.1725,0.29124
853,0.239568,0.07058,0.2829,0.25079
854,0.145452,0,0.4761,0.11326
855,0.222456,0,0.2967,0.25888
856,0.102672,0.42348,0.345,0.25888
857,0.248124,0,0.2553,0.27506
858,0.051336,0,0.3795,0.30742
859,0.102672,0,0.3381,0.30742
860,0.034224,0.14116,0.4761,0.20225
861,0.350796,0.21174,0.2139,0.20225
862,0.205344,0.07058,0.2829,0.27506
863,0.265236,0.49406,0.207,0.25079
864,0.25668,1.0587,0.1656,0.25079
865,0.025668,0,0.4416,0.25888
866,0.350796,0.14116,0.2277,0.19416
867,0.308016,0.49406,0.1932,0.23461
868,0.12834,0.3529,0.2691,0.33169
869,0.205344,0.07058,0.2622,0.29933
870,0.282348,0.07058,0.2553,0.23461
871,0.2139,0.21174,0.2001,0.34787
872,0.273792,0.07058,0.2622,0.2427
873,0.12834,0,0.4278,0.18607
874,0.222456,0.21174,0.2829,0.2427
875,0.2139,0.07058,0.3105,0.23461
876,0.196788,0.14116,0.3657,0.17798
877,0.154008,0.3529,0.3795,0.18607
878,0.239568,0.49406,0.2415,0.2427
879,0.265236,0.28232,0.1794,0.3236
880,0.308016,0.49406,0.1932,0.23461
881,0.29946,0.77638,0.207,0.19416
882,0.205344,0.14116,0.2898,0.26697
883,0.12834,0,0.4278,0.17798
884,0.188232,1.12928,0.2346,0.23461
885,0.25668,0.14116,0.207,0.29933
886,0.25668,0.91754,0.1656,0.25888
887,0.094116,0,0.3381,0.3236
888,0.248124,0.14116,0.2277,0.29124
889,0.376464,0.3529,0.207,0.16989
890,0.188232,0,0.3381,0.23461
891,0.29946,0.56464,0.2001,0.22652
892,0.308016,0.42348,0.1587,0.28315
893,0.162564,0,0.3726,0.21843
894,0.239568,0.42348,0.1794,0.3236
895,0.308016,0.28232,0.2277,0.22652
896,0.34224,0.56464,0.1725,0.21843
897,0.25668,0.14116,0.207,0.30742
898,0.29946,0.21174,0.2346,0.23461
899,0.29946,0,0.2691,0.20225
900,0.29946,0.56464,0.1656,0.26697
901,0.333684,0.49406,0.1794,0.21843
902,0.2139,0.07058,0.2691,0.27506
903,0.111228,0,0.4071,0.22652
904,0.188232,0,0.276,0.31551
905,0.154008,0.28232,0.3657,0.21034
906,0.179676,0.21174,0.3036,0.26697
907,0.290904,0.07058,0.2139,0.27506
908,0.094116,0.14116,0.4761,0.13753
909,0.273792,0.14116,0.2415,0.25888
910,0.239568,0.91754,0.2415,0.20225
911,0.231012,0.3529,0.2967,0.20225
912,0.265236,0.3529,0.2553,0.21843
913,0.008556,0,0.5106,0.20225
914,0.222456,0.14116,0.2691,0.27506
915,0.239568,0.07058,0.276,0.25079
916,0.08556,0.21174,0.3657,0.27506
917,0.145452,0.14116,0.3864,0.20225
918,0.188232,0.42348,0.2967,0.22652
919,0.231012,0,0.3036,0.23461
920,0.290904,0.56464,0.207,0.21843
921,0.325128,0.49406,0.1863,0.23461
922,0.265236,0.07058,0.2001,0.31551
923,0.239568,0.28232,0.3036,0.19416
924,0.393576,0,0.1311,0.27506
925,0.154008,0,0.345,0.25079
926,0.265236,0.91754,0.138,0.29124
927,0.2139,0.42348,0.2691,0.25079
928,0.333684,0.14116,0.2277,0.20225
929,0.205344,0.14116,0.2829,0.26697
930,0.205344,0.07058,0.345,0.20225
931,0.29946,0.21174,0.2415,0.21843
932,0.316572,0.14116,0.207,0.25888
933,0.25668,0.28232,0.2691,0.21843
934,0.248124,0.07058,0.2829,0.23461
935,0.145452,0.07058,0.3036,0.29933
936,0.145452,0.28232,0.3519,0.22652
937,0.25668,0.42348,0.1932,0.29124
938,0.25668,0.07058,0.2484,0.27506
939,0.2139,0.21174,0.2622,0.27506
940,0.367908,0.56464,0.1311,0.25079
941,0.265236,0.63522,0.2553,0.18607
942,0.308016,0.14116,0.2001,0.26697
