movie_id,Dominant user Type of the movie
1,Children
2,Man
3,Family
4,Man
5,Family
6,Woman
7,Man
8,Children
9,Woman
10,Man
11,Family
12,Family
13,Family
14,Woman
15,Woman
16,Woman
17,Family
18,Woman
19,Woman
20,Woman
21,Man
22,Man
23,Woman
24,Man
25,Family
26,Family
27,Man
28,Man
29,Man
30,Woman
31,Man
32,Family
33,Man
34,Woman
35,Man
36,Woman
37,Woman
38,Man
39,Man
40,Family
41,Family
42,Family
43,Woman
44,Woman
45,Woman
46,Woman
47,Woman
48,Family
49,Woman
50,Man
51,Man
52,Woman
53,Man
54,Man
55,Woman
56,Woman
57,Woman
58,Woman
59,Woman
60,Woman
61,Woman
62,Man
63,Children
64,Woman
65,Woman
66,Woman
67,Family
68,Man
69,Man
70,Woman
71,Children
72,Family
73,Man
74,Man
75,Family
76,Woman
77,Woman
78,Man
79,Man
80,Man
81,Woman
82,Man
83,Woman
84,Man
85,Family
86,Woman
87,Woman
88,Woman
89,Man
90,Family
91,Children
92,Man
93,Woman
94,Children
95,Children
96,Man
97,Man
98,Woman
99,Children
100,Family
101,Man
102,Children
103,Children
104,Family
105,Family
106,Woman
107,Woman
108,Family
109,Man
110,Man
111,Woman
112,Man
113,Woman
114,Children
115,Family
116,Family
117,Man
118,Man
119,Family
120,Family
121,Man
122,Family
123,Man
124,Man
125,Woman
126,Woman
127,Man
128,Man
129,Woman
130,Family
131,Woman
132,Woman
133,Woman
134,Woman
135,Man
136,Woman
137,Woman
138,Children
139,Children
140,Man
141,Man
142,Man
143,Woman
144,Man
145,Man
146,Woman
147,Man
148,Man
149,Woman
150,Woman
151,Man
152,Man
153,Family
154,Family
155,Woman
156,Family
157,Man
158,Family
159,Man
160,Woman
161,Man
162,Woman
163,Family
164,Man
165,Woman
166,Woman
167,Family
168,Family
169,Children
170,Woman
171,Man
172,Man
173,Man
174,Man
175,Man
176,Man
177,Man
178,Woman
179,Man
180,Man
181,Man
182,Woman
183,Man
184,Man
185,Man
186,Man
187,Man
188,Man
189,Children
190,Man
191,Man
192,Woman
193,Woman
194,Family
195,Man
196,Woman
197,Woman
198,Family
199,Man
200,Man
201,Man
202,Woman
203,Man
204,Man
205,Man
206,Man
207,Woman
208,Man
209,Woman
210,Man
211,Man
212,Woman
213,Woman
214,Woman
215,Woman
216,Woman
217,Man
218,Family
219,Man
220,Woman
221,Woman
222,Man
223,Woman
224,Woman
225,Children
226,Man
227,Man
228,Man
229,Man
230,Man
231,Man
232,Man
233,Man
234,Man
235,Man
236,Woman
237,Woman
238,Family
239,Man
240,Children
241,Man
242,Family
243,Children
244,Man
245,Man
246,Woman
247,Man
248,Family
249,Family
250,Man
251,Family
252,Man
253,Woman
254,Man
255,Woman
256,Woman
257,Man
258,Man
259,Children
260,Man
261,Children
262,Woman
263,Man
264,Man
265,Man
266,Man
268,Woman
269,Family
270,Man
271,Man
272,Woman
273,Family
274,Woman
275,Woman
276,Woman
277,Woman
278,Woman
279,Woman
280,Woman
281,Man
282,Woman
283,Woman
284,Woman
285,Woman
286,Woman
287,Woman
288,Man
289,Woman
290,Family
291,Man
292,Woman
293,Woman
294,Family
295,Man
296,Woman
297,Woman
298,Man
299,Man
300,Man
301,Family
302,Man
303,Woman
304,Man
305,Woman
306,Woman
307,Man
308,Man
309,Family
310,Woman
311,Woman
312,Family
313,Woman
314,Man
315,Woman
316,Woman
317,Woman
318,Man
319,Woman
320,Family
321,Family
322,Man
323,Man
324,Man
325,Woman
326,Man
327,Man
328,Man
329,Family
330,Woman
331,Man
332,Family
333,Man
334,Man
335,Family
336,Family
337,Family
338,Family
339,Man
340,Woman
341,Family
342,Man
343,Man
344,Woman
345,Woman
346,Woman
347,Woman
348,Family
349,Man
350,Man
351,Man
352,Woman
353,Man
354,Woman
355,Man
356,Man
357,Woman
358,Man
359,Family
360,Family
361,Family
362,Man
363,Man
364,Family
365,Woman
366,Woman
367,Family
368,Family
369,Family
370,Woman
371,Woman
372,Family
373,Man
374,Man
375,Woman
376,Family
377,Children
378,Woman
379,Man
380,Man
381,Woman
382,Woman
383,Children
384,Family
385,Man
386,Family
387,Woman
388,Man
389,Man
390,Family
391,Man
392,Woman
393,Family
394,Man
395,Family
396,Family
397,Man
398,Man
399,Man
400,Children
401,Family
402,Family
403,Man
404,Children
405,Man
406,Man
407,Family
408,Family
409,Woman
410,Family
411,Man
412,Family
413,Man
414,Family
415,Man
416,Children
417,Children
418,Children
419,Children
420,Children
421,Woman
422,Children
423,Man
424,Man
425,Family
426,Man
427,Woman
428,Family
429,Man
430,Man
431,Man
432,Children
433,Family
434,Man
435,Man
436,Man
437,Man
438,Man
439,Man
440,Man
441,Man
442,Man
443,Man
444,Man
445,Man
446,Man
447,Man
448,Man
449,Man
450,Man
451,Woman
452,Man
453,Man
454,Woman
455,Man
456,Man
457,Man
458,Woman
459,Woman
460,Woman
461,Woman
462,Woman
463,Man
464,Woman
465,Man
466,Family
467,Woman
468,Woman
469,Woman
470,Man
471,Man
472,Man
473,Children
474,Man
475,Woman
476,Family
477,Children
478,Woman
479,Man
480,Family
481,Woman
482,Family
483,Woman
484,Man
485,Woman
486,Woman
487,Woman
488,Man
489,Man
490,Family
491,Man
492,Woman
493,Man
494,Family
495,Man
496,Woman
497,Family
498,Man
499,Woman
500,Man
501,Children
502,Man
503,Woman
504,Woman
505,Man
506,Woman
507,Woman
508,Woman
509,Woman
510,Man
511,Man
512,Woman
513,Man
514,Woman
515,Man
516,Family
517,Woman
518,Woman
519,Man
520,Man
521,Man
522,Woman
523,Woman
524,Family
525,Man
526,Man
527,Woman
528,Man
529,Woman
530,Man
531,Woman
532,Woman
533,Man
534,Woman
535,Woman
536,Woman
537,Woman
538,Children
539,Children
540,Man
541,Man
542,Children
543,Woman
544,Woman
545,Woman
546,Man
547,Family
548,Man
549,Woman
550,Man
551,Man
552,Man
553,Woman
554,Man
555,Woman
556,Man
557,Woman
558,Man
559,Man
560,Man
561,Man
562,Man
563,Man
564,Man
565,Man
566,Man
567,Man
568,Man
569,Man
570,Man
571,Family
572,Man
573,Man
574,Man
575,Man
576,Man
577,Man
578,Man
579,Family
580,Woman
581,Woman
582,Woman
583,Family
584,Children
585,Family
586,Man
587,Man
588,Children
589,Man
590,Man
591,Woman
592,Man
593,Man
594,Woman
595,Family
596,Children
597,Man
598,Woman
599,Man
600,Children
601,Man
602,Woman
603,Man
604,Family
605,Woman
606,Woman
607,Woman
608,Man
609,Family
610,Woman
611,Man
612,Woman
613,Family
614,Woman
615,Family
616,Man
617,Woman
618,Woman
619,Woman
620,Woman
621,Man
622,Man
623,Children
624,Children
625,Children
626,Children
627,Woman
628,Woman
629,Woman
630,Woman
631,Man
632,Woman
633,Woman
634,Family
635,Man
636,Man
637,Man
638,Woman
639,Woman
640,Woman
641,Man
642,Man
643,Woman
644,Family
645,Family
646,Man
647,Man
648,Woman
649,Family
650,Woman
651,Man
652,Woman
653,Family
654,Man
655,Man
656,Family
657,Man
658,Woman
659,Family
660,Woman
661,Man
662,Woman
663,Family
664,Woman
665,Man
666,Man
667,Man
668,Man
669,Man
670,Man
671,Man
672,Man
673,Man
674,Man
675,Man
676,Woman
677,Family
678,Woman
679,Man
680,Man
681,Man
682,Man
683,Family
684,Man
685,Man
686,Man
687,Man
688,Family
689,Man
690,Man
691,Man
692,Woman
693,Woman
694,Woman
695,Woman
696,Woman
697,Woman
698,Woman
699,Woman
700,Family
701,Family
702,Woman
703,Woman
704,Woman
705,Woman
706,Man
707,Woman
708,Woman
709,Woman
710,Family
711,Woman
712,Woman
713,Woman
714,Woman
715,Woman
716,Woman
717,Woman
718,Family
719,Man
720,Man
721,Family
722,Family
723,Woman
724,Woman
725,Family
726,Children
727,Woman
728,Man
729,Woman
730,Woman
731,Woman
732,Woman
733,Woman
734,Family
735,Woman
736,Woman
737,Woman
738,Woman
739,Woman
740,Woman
741,Woman
742,Woman
743,Man
744,Man
745,Family
746,Family
747,Woman
748,Man
749,Woman
750,Woman
751,Man
752,Man
753,Woman
754,Family
755,Man
756,Family
757,Family
758,Man
759,Man
760,Man
761,Man
762,Woman
763,Family
764,Woman
765,Woman
766,Family
767,Man
768,Man
769,Man
770,Man
771,Man
772,Woman
773,Family
774,Man
775,Woman
776,Woman
777,Man
778,Woman
779,Man
780,Family
781,Woman
782,Woman
783,Woman
784,Man
785,Woman
786,Woman
787,Woman
788,Man
789,Woman
790,Family
791,Children
792,Family
793,Family
794,Woman
795,Children
796,Woman
797,Man
798,Man
799,Woman
800,Man
801,Family
802,Man
803,Man
804,Family
805,Man
806,Man
807,Woman
808,Man
809,Man
810,Man
811,Family
812,Man
813,Family
814,Family
815,Woman
816,Man
817,Woman
818,Family
819,Family
820,Man
821,Woman
822,Woman
823,Family
824,Family
825,Man
826,Man
827,Man
828,Man
829,Man
830,Man
831,Man
832,Man
833,Man
834,Man
835,Woman
836,Woman
837,Woman
838,Man
839,Man
840,Man
841,Man
842,Children
843,Children
844,Family
845,Family
846,Woman
847,Woman
848,Man
849,Man
850,Family
851,Woman
852,Woman
853,Man
854,Man
855,Man
856,Woman
857,Family
858,Man
859,Man
860,Man
861,Man
862,Man
863,Woman
864,Family
865,Woman
866,Woman
867,Woman
868,Woman
869,Woman
870,Woman
871,Family
872,Woman
873,Woman
874,Woman
875,Woman
876,Man
877,Man
878,Man
879,Man
880,Woman
881,Man
882,Woman
883,Woman
884,Family
885,Man
886,Woman
887,Woman
888,Woman
889,Woman
890,Man
891,Man
892,Man
893,Family
894,Children
895,Man
896,Woman
897,Man
898,Woman
899,Woman
900,Woman
901,Family
902,Family
903,Woman
904,Woman
905,Woman
906,Woman
907,Family
908,Family
909,Woman
910,Woman
911,Woman
912,Man
913,Family
914,Family
915,Woman
916,Man
917,Man
918,Woman
919,Man
920,Woman
921,Woman
922,Man
923,Woman
924,Man
925,Man
926,Family
927,Woman
928,Man
929,Children
930,Man
931,Man
932,Children
933,Woman
934,Woman
935,Man
936,Woman
937,Woman
938,Woman
939,Woman
940,Family
941,Woman
942,Woman
943,Family
944,Man
945,Family
946,Children
947,Man
948,Woman
949,Woman
950,Woman
951,Man
952,Family
953,Woman
954,Family
955,Woman
956,Woman
957,Family
958,Woman
959,Family
960,Woman
961,Woman
962,Woman
963,Woman
964,Woman
965,Woman
966,Woman
967,Woman
968,Woman
969,Children
970,Family
971,Man
972,Woman
973,Family
974,Woman
975,Family
976,Man
977,Man
978,Man
979,Woman
980,Woman
981,Woman
982,Man
983,Family
984,Family
985,Woman
986,Family
987,Family
988,Woman
989,Children
990,Woman
991,Family
992,Family
993,Children
994,Woman
995,Family
996,Children
997,Family
998,Family
999,Family
1000,Man
1001,Family
1002,Family
1003,Man
1004,Man
1005,Woman
1006,Man
1007,Family
1008,Woman
1009,Woman
1010,Woman
1011,Family
1012,Woman
1013,Man
1014,Family
1015,Children
1016,Man
1017,Woman
1018,Woman
1019,Man
1020,Man
1021,Woman
1022,Family
1023,Family
1024,Woman
1025,Man
1026,Woman
1027,Man
1028,Woman
1029,Family
1030,Family
1031,Man
1032,Children
1033,Man
1034,Man
1035,Family
1036,Man
1037,Woman
1038,Family
1039,Woman
1040,Woman
1041,Woman
1042,Man
1043,Family
1044,Woman
1045,Woman
1046,Family
1047,Family
1048,Woman
1049,Family
1050,Woman
1051,Family
1052,Man
1053,Woman
1054,Family
1055,Woman
1056,Man
1057,Family
1058,Man
1059,Family
1060,Man
1061,Woman
1062,Woman
1063,Children
1064,Man
1065,Man
1066,Children
1067,Family
1068,Woman
1069,Family
1070,Family
1071,Family
1072,Woman
1073,Family
1074,Woman
1075,Woman
1076,Man
1077,Family
1078,Children
1079,Woman
1080,Family
1081,Family
1082,Woman
1083,Family
1084,Family
1085,Woman
1086,Woman
1087,Man
1088,Man
1089,Man
1090,Family
1091,Children
1092,Family
1093,Family
1094,Family
1095,Family
1096,Woman
1097,Woman
1098,Family
1099,Woman
1100,Woman
1101,Man
1102,Woman
1103,Woman
1104,Family
1105,Man
1106,Woman
1107,Woman
1108,Woman
1109,Woman
1110,Man
1111,Woman
1112,Woman
1113,Woman
1114,Family
1115,Woman
1116,Man
1117,Woman
1118,Family
1119,Woman
1120,Family
1121,Woman
1122,Woman
1123,Woman
1124,Man
1125,Family
1126,Man
1127,Woman
1128,Family
1129,Woman
1130,Family
1131,Family
1132,Woman
1133,Man
1134,Woman
1135,Woman
1136,Woman
1137,Woman
1138,Family
1139,Family
1140,Family
1141,Family
1142,Family
1143,Family
1144,Woman
1145,Woman
1146,Woman
1147,Woman
1148,Woman
1149,Woman
1150,Woman
1151,Family
1152,Man
1153,Woman
1154,Man
1155,Woman
1156,Woman
1157,Man
1158,Woman
1159,Man
1160,Woman
1161,Man
1162,Family
1163,Woman
1164,Children
1165,Woman
1166,Family
1167,Family
1168,Woman
1169,Woman
1170,Woman
1171,Woman
1172,Family
1173,Woman
1174,Woman
1175,Woman
1176,Man
1177,Family
1178,Family
1179,Family
1180,Man
1181,Man
1182,Family
1183,Man
1184,Family
1185,Man
1186,Woman
1187,Family
1188,Man
1189,Woman
1190,Woman
1191,Woman
1192,Woman
1193,Woman
1194,Woman
1195,Woman
1196,Woman
1197,Woman
1198,Family
1199,Man
1200,Children
1201,Family
1202,Family
1203,Woman
1204,Man
1205,Woman
1206,Family
1207,Family
1208,Family
1209,Family
1210,Man
1211,Woman
1212,Woman
1213,Family
1214,Woman
1215,Man
1216,Woman
1217,Family
1218,Family
1219,Children
1220,Woman
1221,Woman
1222,Man
1223,Woman
1224,Woman
1225,Family
1226,Woman
1227,Woman
1228,Man
1229,Woman
1230,Family
1231,Man
1232,Family
1233,Woman
1234,Family
1235,Family
1236,Woman
1237,Woman
1238,Woman
1239,Man
1240,Man
1241,Woman
1242,Family
1243,Man
1244,Man
1245,Family
1246,Family
1247,Man
1248,Family
1249,Family
1250,Man
1251,Family
1252,Woman
1253,Family
1254,Family
1255,Woman
1256,Woman
1257,Woman
1258,Woman
1259,Woman
1260,Woman
1261,Woman
1262,Woman
1263,Woman
1264,Woman
1265,Woman
1266,Woman
1267,Woman
1268,Woman
1269,Woman
1270,Family
1271,Family
1272,Woman
1273,Woman
1274,Man
1275,Family
1276,Woman
1277,Man
1278,Woman
1279,Man
1280,Family
1281,Woman
1282,Woman
1283,Family
1284,Man
1285,Woman
1286,Woman
1287,Family
1288,Family
1289,Woman
1290,Woman
1291,Family
1292,Man
1293,Man
1294,Family
1295,Woman
1296,Woman
1297,Woman
1298,Woman
1299,Woman
1300,Woman
1301,Family
1302,Family
1303,Man
1304,Man
1305,Family
1306,Woman
1307,Family
1308,Woman
1309,Woman
1310,Woman
1311,Woman
1312,Woman
1313,Man
1314,Man
1315,Woman
1316,Woman
1317,Woman
1318,Family
1319,Woman
1320,Woman
1321,Family
1322,Family
1323,Woman
1324,Woman
1325,Woman
1326,Woman
1327,Woman
1328,Woman
1329,Woman
1330,Woman
1331,Family
1332,Woman
1333,Woman
1334,Woman
1335,Woman
1336,Man
1337,Family
1338,Woman
1339,Woman
1340,Woman
1341,Woman
1342,Woman
1343,Woman
1344,Woman
1345,Woman
1346,Woman
1347,Woman
1348,Woman
1349,Family
1350,Woman
1351,Family
1352,Woman
1353,Woman
1354,Woman
1355,Woman
1356,Family
1357,Man
1358,Man
1359,Woman
1360,Family
1361,Family
1362,Man
1363,Family
1364,Man
1365,Man
1366,Woman
1367,Children
1368,Woman
1369,Woman
1370,Woman
1371,Man
1372,Man
1374,Family
1375,Woman
1376,Family
1377,Woman
1378,Family
1379,Woman
1380,Woman
1381,Woman
1382,Woman
1383,Man
1384,Woman
1385,Woman
1386,Man
1387,Woman
1388,Woman
1389,Woman
1390,Family
1391,Woman
1392,Woman
1393,Man
1394,Woman
1395,Woman
1396,Woman
1397,Woman
1398,Woman
1399,Family
1400,Woman
1401,Woman
1402,Woman
1403,Woman
1404,Family
1405,Woman
1406,Woman
1407,Man
1408,Family
1409,Children
1410,Woman
1411,Man
1412,Children
1413,Man
1414,Man
1415,Man
1416,Man
1417,Woman
1418,Woman
1419,Man
1420,Family
1421,Woman
1422,Man
1423,Man
1424,Woman
1425,Woman
1426,Woman
1427,Woman
1428,Family
1429,Woman
1430,Woman
1431,Family
1432,Woman
1433,Man
1434,Woman
1435,Family
1436,Woman
1437,Family
1438,Woman
1439,Woman
1440,Woman
1441,Woman
1442,Woman
1443,Woman
1444,Man
1445,Woman
1446,Family
1447,Woman
1448,Woman
1449,Woman
1450,Man
1451,Family
1452,Man
1453,Woman
1454,Man
1455,Man
1456,Woman
1457,Woman
1458,Woman
1459,Woman
1460,Woman
1461,Family
1462,Woman
1463,Family
1464,Woman
1465,Woman
1466,Woman
1467,Woman
1468,Woman
1469,Man
1470,Children
1471,Family
1472,Man
1473,Children
1474,Woman
1475,Woman
1476,Man
1477,Man
1478,Man
1479,Family
1480,Man
1481,Woman
1482,Family
1483,Woman
1484,Man
1485,Woman
1486,Woman
1487,Woman
1488,Woman
1489,Family
1490,Family
1491,Man
1492,Family
1493,Woman
1494,Family
1495,Woman
1496,Family
1497,Family
1498,Family
1499,Family
1500,Family
1501,Man
1502,Woman
1503,Man
1504,Family
1505,Woman
1506,Woman
1507,Family
1508,Woman
1509,Family
1510,Family
1511,Family
1512,Woman
1513,Family
1514,Woman
1515,Man
1516,Woman
1517,Woman
1518,Woman
1519,Woman
1520,Man
1521,Woman
1522,Family
1523,Man
1524,Woman
1525,Woman
1526,Woman
1527,Family
1528,Woman
1529,Man
1530,Woman
1531,Man
1532,Woman
1533,Woman
1534,Family
1535,Woman
1536,Woman
1537,Family
1538,Woman
1539,Woman
1540,Man
1541,Woman
1542,Woman
1543,Woman
1544,Family
1545,Woman
1546,Woman
1547,Family
1548,Man
1549,Family
1550,Family
1551,Woman
1552,Man
1553,Man
1554,Woman
1555,Man
1556,Man
1557,Woman
1558,Woman
1559,Man
1560,Family
1561,Woman
1562,Family
1563,Woman
1564,Woman
1565,Woman
1566,Woman
1567,Family
1568,Woman
1569,Woman
1570,Family
1571,Woman
1572,Woman
1573,Man
1574,Man
1575,Woman
1576,Man
1577,Woman
1578,Woman
1579,Family
1580,Woman
1581,Man
1582,Man
1583,Woman
1584,Woman
1585,Family
1586,Man
1587,Man
1588,Woman
1589,Family
1590,Woman
1591,Woman
1592,Woman
1593,Family
1594,Family
1595,Man
1596,Man
1597,Man
1598,Family
1599,Woman
1600,Family
1601,Family
1602,Woman
1603,Woman
1604,Family
1605,Family
1606,Family
1607,Woman
1608,Man
1609,Family
1610,Man
1611,Family
1612,Woman
1613,Man
1614,Woman
1615,Man
1616,Woman
1617,Woman
1618,Man
1619,Woman
1620,Family
1621,Family
1622,Family
1623,Woman
1624,Family
1625,Man
1626,Woman
1627,Woman
1628,Woman
1629,Family
1630,Woman
1631,Woman
1632,Man
1633,Woman
1634,Woman
1635,Woman
1636,Woman
1637,Woman
1638,Woman
1639,Woman
1640,Woman
1641,Family
1642,Woman
1643,Woman
1644,Family
1645,Woman
1646,Man
1647,Family
1648,Woman
1649,Family
1650,Woman
1651,Woman
1652,Woman
1653,Woman
1654,Family
1655,Woman
1656,Woman
1657,Man
1658,Woman
1659,Family
1660,Woman
1661,Woman
1662,Woman
1663,Man
1664,Family
1665,Woman
1666,Woman
1667,Woman
1668,Family
1669,Man
1670,Family
1671,Woman
1672,Woman
1673,Man
1674,Woman
1675,Woman
1676,Woman
1677,Woman
1678,Woman
1679,Woman
1680,Woman
1681,Family
1682,Woman
